runId,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3019,3020,3021,3022,3023,3024,3025,3026,3027,3028,3029,3030
4709,49,18,82,263886,294705,301372,251401,385124,183629,260236,297254,2338442,1478687,2280479,2107608,917549,1448005,2163362,3713060,1186093,1517717,8205685,11163310,13165512,7997481,10573669,8196875,9126771,17418628,9661163,10157003
4710,49,18,82,263886,294705,301372,251401,385124,183629,260236,297254,2117450,1572877,2392973,2219906,981786,1466793,1721814,3761232,1274062,1505687,8740444,11184320,12112463,7678623,12929664,8392173,9046417,16446319,9194693,10326041
4711,49,18,70,263886,296246,301372,251401,385124,196131,260236,297254,2303152,1506872,2092845,2147281,1270219,1585001,2191611,3927677,1146629,1554288,8144276,11388713,12589973,8132949,10406079,8292965,8947980,16022463,9742851,10660219
4712,49,18,82,263886,294705,301372,251401,367898,183629,262012,297254,2358264,1796874,2197660,2124995,913358,1577499,2122350,3779635,1415687,1585640,9363084,11069209,12470415,7955531,10556100,7958046,9128656,15807181,9958793,10519234
4714,49,18,70,263886,294705,301372,251401,385124,183629,260236,297254,2260843,1693714,2329669,2112414,882277,1644134,2215668,3733955,1175010,1546883,8325570,11155312,12713572,7824998,12284330,8355057,9191608,16962511,9828805,10390006
4715,49,18,21,3826,10817,7276,14996,2120,11906,4458,13528,44201,47267,5872,129046,118592,60096,96977,1950,162,32580,9997,3678,22314,30384,20777,29452,4062,2343,96495,968
4717,49,18,82,263886,294705,301372,251401,359046,188220,264742,297254,2330532,1539430,2276096,2243540,1184355,1847327,2161065,3715209,1253049,1536315,8450014,11373797,12747039,7707380,10145450,8213770,9335133,16775680,10165565,10074783
4719,49,18,82,263886,296246,300840,251401,385124,183629,264742,297254,2465652,1659239,2039742,2315675,1270219,1499050,2194848,3787680,1224509,1541735,8293731,11180532,12727514,8028793,12665178,8395642,9196003,17397494,9934773,10099818
4720,49,18,82,259103,338160,290365,259673,370720,187113,256160,252325,2603168,1653464,2458067,1976533,1392180,1643251,2152398,3598497,1696866,1292823,8166032,9526712,13437680,8976905,9415334,8488814,8377088,24111465,10319701,10656071
4721,49,18,82,259103,338160,290365,259673,370720,187113,256160,252325,2603168,1653464,2458067,1976533,1392180,1643251,2152398,3598497,1696866,1292823,8166032,9526712,13437680,8976905,9415334,8488814,8377088,24111465,10319701,10656071
4723,49,18,82,249005,338160,283109,259673,370720,179952,256160,235695,2656169,1734288,2458067,1928866,1334402,1649320,2199655,3598497,1641719,1254734,8308463,9388927,12930382,9107427,9401078,7380917,7898458,21508857,9283619,11051340
4724,49,18,82,249005,338160,283109,259673,370720,179952,256160,235695,2656169,1734288,2458067,1928866,1334402,1649320,2199655,3598497,1641719,1254734,8308463,9388927,12930382,9107427,9401078,7380917,7898458,21508857,9283619,11051340
4725,49,18,44,78540,152713,83550,41500,107100,22368,52866,18676,34953,14784,44840,146144,91810,1020,45040,8520,54853,26880,6560,108674,57765,22648,70100,92400,117936,10880,57389,19184
4726,49,18,27,78540,152713,83550,41500,116332,92605,40095,72960,105300,123696,47540,174240,147400,168096,77920,70785,61950,162360,231862,211246,86082,124096,227162,198948,174240,193200,170000,89872
4728,9,18,26,118035,52179,194767,108225,81310,62980,84499,190298,871930,833467,1200608,788218,631369,707018,1335511,2112429,783629,824998,4363731,4637658,6349099,4665228,4939951,3170144,4723928,5211562,4477151,5196904
4731,49,18,82,259103,338160,290365,259673,370720,187113,256160,252325,2603168,1653464,2458067,1976533,1392180,1643251,2152398,3598497,1696866,1292823,8166032,9526712,13437680,8976905,9415334,8488814,8377088,24111465,10319701,10656071
4734,49,18,82,263886,294705,301372,251401,385124,204075,260236,297254,2360273,1602345,2167884,2142438,1254954,1608747,1917651,3778532,1287496,1558627,8647178,11330868,12006639,7799448,10047936,8475195,9212897,16162732,8998802,10358740
4737,49,18,63,197311,116945,258606,96975,154314,62652,93871,123493,682470,954973,1097651,953006,524500,893909,1123118,1512405,757161,718730,3989088,4552711,6178453,4392992,4509397,3410627,3672799,3204982,3771566,4844540
4738,49,18,82,263886,294705,301372,251401,359046,196131,249886,297254,2171329,1604525,2288085,2112414,1230581,1647504,2197204,3932900,1170008,1513422,8235769,11596069,12402899,7945366,12695259,8604271,9549967,15753442,9629474,10744094
4742,49,18,82,263886,294705,301372,250233,385124,183629,260236,297254,2269342,1633689,2065779,2123354,1270499,1671450,2183920,3840868,1385662,1516632,8349970,11405331,12481506,7904196,11079108,8476730,9240793,17130439,9895470,9824657
4743,49,18,82,249005,338160,283109,259673,370720,179952,256160,235695,2623180,1734288,2458067,1928866,1334402,1649320,2199655,3598497,1641719,1254734,8304347,9388927,12682817,9372870,9370525,7380917,7509066,21508857,9283619,10935413
4744,0,18,38,10440,4860,14960,2422,15488,4944,8766,10512,19404,22232,0,62472,10908,73417,0,81045,0,21978,220276,0,98551,124237,110292,0,105386,0,64776,158478
4745,0,18,38,18994,25712,28907,2422,125408,4944,24564,37664,75273,22232,0,88287,78794,294735,0,132216,0,21978,220276,0,98551,158065,176440,0,105711,0,75452,204423
4746,49,18,82,259103,338160,290365,259673,370720,187113,256160,264016,2656169,1783755,2458067,1976533,1334402,2006011,2152398,3598497,1696866,1292823,8341792,9526712,13356519,9107427,9467354,8488814,8450556,24111465,10319701,11204379
4747,0,18,38,18994,25712,28907,2422,125408,4944,24564,37664,75273,22232,0,88287,78794,294735,0,132216,0,21978,220276,0,98551,158065,176440,0,105711,0,75452,204423
4749,49,18,45,78540,152713,83550,41500,116332,92605,40095,72960,110920,125526,47540,174240,162056,143296,74407,59265,61950,162360,231862,172082,69572,86250,167988,198948,170418,193200,170000,68220
4750,49,18,82,259103,338160,290365,259673,370720,187113,256160,264016,2656169,1783755,2458067,2080000,1334402,2006011,2152398,3598497,1696866,1292823,8341792,9942256,13356519,9372870,9431158,8488814,8450556,24111465,10319701,11204379
4752,0,18,38,18994,25712,28907,2422,125408,4944,24564,37664,75273,22232,0,88287,78794,294735,0,132216,0,21978,220276,0,98551,158065,176440,0,105711,0,75452,204423
4753,49,18,82,263886,294705,301372,251401,385124,224152,260236,297254,2249556,1703598,2284942,2193334,1230861,1621928,2168204,3782882,1293268,1589759,8430262,11878843,12397636,7536006,11296876,8540379,8703668,16743639,9117245,10920631
4754,0,18,38,17240,25712,28127,2422,125408,4944,24564,37664,134208,22232,0,62727,85405,117939,0,85327,0,21978,144081,0,78385,242207,260557,0,89172,0,94766,169727
4757,0,18,38,17240,25712,28127,2422,125408,4944,24564,37664,134208,22232,0,62727,85405,117939,0,85327,0,21978,144081,0,78385,242207,260557,0,89172,0,94766,169727
4758,0,18,38,31016,32762,28907,23117,137940,10491,75209,38616,182685,29054,0,204208,145961,509483,0,197790,0,21978,313235,0,253649,410532,745061,28748,169772,4996,270510,318212
4759,0,18,38,16244,25712,43375,2422,125408,4944,24564,40536,39573,38042,0,67983,71719,493781,0,480231,0,29592,184534,0,104801,201547,138637,0,133273,0,86002,120677
4760,49,8,45,53196,152713,38900,41500,107100,35932,33750,72960,110920,125526,51620,174240,147400,168096,74407,59265,61950,159030,231862,172082,69572,86250,167988,198948,170418,193200,167922,89872
4761,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2676533,1783755,2458067,2080000,1426568,2006011,2159430,3598497,1679222,1842395,8212371,10016442,13883083,9372870,9800035,8488814,8450556,24111465,10319701,11204379
4763,49,8,45,53196,152713,38900,41500,107100,35932,33750,72960,110920,125526,51620,174240,147400,168096,74407,59265,61950,159030,231862,172082,69572,86250,167988,198948,170418,193200,167922,89872
4765,49,8,45,53196,152713,38900,41500,107100,35932,33750,72960,110920,125526,51620,174240,147400,168096,74407,59265,61950,159030,231862,172082,69572,86250,167988,198948,170418,193200,167922,89872
4766,49,8,45,53196,152713,38900,41500,107100,35932,33750,72960,110920,125526,51620,174240,147400,168096,74407,59265,61950,159030,231862,172082,69572,86250,167988,198948,170418,193200,167922,89872
4767,49,18,45,78540,152713,83550,41500,116332,92605,40095,72960,110920,125526,47540,174240,162056,143296,74407,59265,61950,162360,231862,172082,69572,86250,167988,198948,170418,193200,170000,68220
4768,49,18,45,78540,152713,83550,41500,116332,92605,40095,72960,110920,125526,47540,174240,162056,143296,74407,59265,61950,162360,231862,172082,69572,86250,167988,198948,170418,193200,170000,68220
4770,49,18,45,115410,209054,112176,76780,148853,120775,76014,137328,216220,255659,95276,350064,162056,293496,152327,130050,116803,264224,381942,339469,150302,185698,395150,368428,344658,380540,315844,162356
4771,0,18,38,16244,25712,35093,2422,131820,4944,24564,37664,38478,29054,0,129486,176038,114851,0,92537,0,21978,169918,0,43109,332917,195169,0,90459,0,83884,155400
4773,0,18,38,16244,25712,43375,2422,125408,4944,24564,40536,39573,38042,0,67983,71719,493781,0,480231,0,29592,184534,0,104801,201547,138637,0,133273,0,86002,120677
4778,49,18,82,263886,294705,301372,251401,357506,196131,249886,297254,2287749,1605092,2181273,2187971,1213012,1571266,2105334,3753593,1195156,1596596,8400840,11129520,12426083,8025657,12375467,8567636,9378548,17276792,9786961,10753431
4779,0,18,38,31016,27332,28907,23117,137940,10491,56370,38616,128780,37352,0,198768,144303,724398,0,528620,0,21978,361011,0,279734,355452,755488,28748,163406,4996,220976,299490
4780,0,18,38,31016,32762,28907,23117,137940,10491,75209,38616,182685,29054,0,204208,145961,509483,0,197790,0,21978,313235,0,253649,410532,745061,28748,169772,4996,270510,318212
4781,0,18,38,28266,27332,35093,23117,137940,10491,56370,38616,109265,37352,0,173208,231564,554174,0,608723,0,21978,243545,0,226430,456074,750299,28748,161309,4996,222208,260128
4783,0,18,38,31016,27332,28907,23117,137940,10491,56370,38616,128780,37352,0,198768,144303,724398,0,528620,0,21978,361011,0,279734,355452,755488,28748,163406,4996,220976,299490
4784,0,18,38,31016,27332,28907,23117,137940,10491,56370,38616,128780,37352,0,198768,144303,724398,0,528620,0,21978,361011,0,279734,355452,755488,28748,163406,4996,220976,299490
4785,0,18,38,28266,27332,43375,23117,137940,10491,56370,41488,101261,44864,0,178464,138024,734697,0,568141,0,29592,297382,0,259175,396652,559542,28748,187178,4996,262046,248420
4788,49,18,82,263886,296246,301372,251401,385124,196131,260236,297254,2287666,1578604,2170522,2223738,1199944,1627864,2136593,3867935,1226596,1509677,8428940,11523503,12669606,8176979,10420194,8717196,9440964,16585603,9730774,10504470
4793,49,18,65,163626,216464,180972,113111,158603,128809,197256,187707,414320,430059,315769,894836,343127,483728,407249,413546,318956,484808,813575,799061,336092,473810,1007908,839812,626450,1061092,595444,328673
4797,9,18,18,62460,139213,76950,41500,92910,89950,40095,32130,141512,54627,51620,174240,147400,59976,80912,36000,59436,159030,89187,89782,24960,22374,167988,101490,56797,164900,96460,47421
4801,40,18,18,62460,139213,76950,41500,92910,89950,40095,32130,141512,54627,51620,174240,147400,59976,80912,36000,59436,159030,89187,89782,24960,22374,167988,101490,56797,164900,96460,47421
4803,40,18,18,62460,139213,76950,41500,92910,89950,40095,32130,141512,54627,51620,174240,147400,59976,80912,36000,59436,159030,89187,89782,24960,22374,167988,101490,56797,164900,96460,47421
4811,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,2006011,2159430,3598497,1679222,1842395,8212371,10016442,14132878,9372870,9820105,8488814,8450556,24194239,10319701,11169402
4813,49,18,82,263886,294705,301372,251401,385124,196131,262012,297254,2239536,1636645,2229251,2245062,1293852,1606510,1986314,3725342,1334999,1539215,8360076,11313564,12797685,7623093,10390960,8063635,8981857,17038439,9703116,10606405
4814,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,2006011,2159430,3598497,1679222,1842395,8212371,10016442,14132878,9372870,9820105,8525071,8450556,24194239,10319701,11204379
4820,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,2006011,2159430,3598497,1679222,1842395,8212371,10016442,14132878,9372870,9820105,8525071,8450556,24194239,10319701,11204379
4823,49,18,82,263886,296246,301372,251401,359046,222310,260236,297254,2308668,1584574,2228496,2233368,1180263,1651702,2152674,3784640,1371882,1525299,8110747,11073505,12792198,7685644,11912351,7963577,9190140,15588765,9391755,10367582
4829,49,18,82,263886,307414,301372,251401,385124,196131,264742,297254,2240212,1552402,2261043,2129300,1215092,1565917,2081730,3913176,1316862,1568816,8680603,11395758,12358516,7915164,11958542,8170773,9259920,16321951,9914975,10488664
4831,49,18,70,263886,294705,301372,250233,385124,196131,260236,297254,2336002,1683663,2117791,2252225,1270499,1632634,2223427,3597336,1268448,1540221,8355718,11120010,13087115,8059429,12199217,7868623,8909232,16492491,9580595,10831275
4834,49,18,82,259103,338160,290365,259673,370720,187113,256160,264016,2656169,1783755,2458067,2080000,1334402,2006011,2152398,3598497,1696866,1292823,8341792,9942256,13462728,9372870,9431158,8525071,8450556,24194239,10319701,11204379
4838,49,18,65,163626,216464,180972,113111,158603,128809,197256,187707,414320,430059,315769,894836,343127,483728,407249,413546,318956,484808,813575,799061,336092,473810,1007908,839812,626450,1061092,595444,328673
4839,0,18,18,0,0,0,0,0,0,0,0,4914,17960,0,13752,4230,69877,0,42660,0,21978,145092,0,98551,113787,95855,0,105386,0,64776,129914
4843,49,18,65,163626,216464,180972,113111,158603,128809,197256,187707,414320,430059,315769,894836,343127,483728,407249,413546,318956,484808,813575,799061,336092,473810,1007908,839812,626450,1061092,595444,328673
4847,49,18,70,263886,294705,301372,250233,371194,191832,260236,297254,2267982,1611846,2190888,2138726,1236704,1591919,2245881,3812641,1269748,1504244,8494619,11549617,12547575,7944911,12461077,8140977,9200095,16915354,9957983,10231755
4848,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,2006011,2159430,3598497,1679222,1842395,8212371,10016442,14132878,9372870,9820105,8525071,8450556,24194239,10319701,11204379
4849,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,2006011,2159430,3598497,1651009,1842395,8212371,10016442,14163665,9372870,9431158,8525071,8450556,24194239,10319203,11035860
4853,49,18,82,249005,338160,283109,259673,370720,179952,256160,235695,2623180,1734288,2458067,1928866,1334402,1649320,2199655,3598497,1641719,1254734,8304347,9388927,12682817,9372870,9370525,7380917,7509066,21508857,9283619,10935413
4856,0,18,38,31016,32762,28907,23117,137940,10491,75209,38616,182685,29054,0,204208,145961,509483,0,197790,0,21978,313235,0,253649,410532,745061,28748,169772,4996,270510,318212
4860,0,18,38,18994,25712,28907,2422,125408,4944,24564,37664,75273,22232,0,88287,78794,294735,0,132216,0,21978,220276,0,98551,158065,176440,0,105711,0,75452,204423
4871,49,0,12,0,0,0,0,1242,180,0,0,5886,21402,39200,60947,510,64125,20140,1620,21300,6105,90820,59137,99322,123154,79194,110795,23238,62334,77318,70911
4872,0,18,18,0,0,0,0,0,0,0,0,4914,17960,0,13752,4230,69877,0,42660,0,21978,145092,0,98551,113787,95855,0,105386,0,64776,129914
4882,49,18,82,249005,338160,283109,259673,370720,179952,256160,235695,2623180,1734288,2458067,1928866,1334402,1649320,2199655,3598497,1641719,1254734,8304347,9388927,12682817,9372870,9370525,7380917,7509066,21508857,9283619,10935413
4887,0,18,18,0,0,0,0,0,0,0,0,4914,17960,0,13752,4230,69877,0,42660,0,21978,145092,0,98551,113787,95855,0,105386,0,64776,129914
4888,0,18,38,16244,25712,43375,2422,125408,4944,24564,40536,39573,38042,0,67983,71719,493781,0,480231,0,29592,184534,0,104801,201547,138637,0,133273,0,86002,120677
4898,0,18,38,39365,40904,42065,2614,136902,10560,51132,43684,161194,44864,0,494833,226254,815150,0,351564,11445,33412,467481,0,182588,323544,494719,21780,199767,324,326560,321568
4902,0,18,18,0,0,0,0,0,0,0,0,4914,17960,0,13752,4230,69877,0,42660,0,21978,145092,0,98551,113787,95855,0,105386,0,64776,129914
4904,0,18,38,0,0,0,0,0,0,0,0,23988,38042,0,67983,21127,437293,0,480231,0,29592,184534,0,104801,201547,138637,0,133273,0,86002,120677
4906,0,18,38,0,0,0,0,0,0,0,0,60783,22232,0,88287,13214,168917,0,132216,0,21978,220276,0,98551,158065,176440,0,105711,0,75452,204423
4910,0,18,45,191236,218184,233936,218047,294094,170574,219102,221454,1026867,799213,628020,1753904,573645,1296616,964168,1103530,678849,1031091,4084038,3960459,3356955,4303273,4288599,4411359,4541396,6067428,4670279,3158946
4922,0,18,63,250277,250547,251070,209483,325954,193495,232005,217528,1089058,1054648,1025959,1707033,865181,1316967,975330,1375248,853889,1074343,5702360,4916782,5084810,5308830,5053141,5602084,5223070,9257272,4804679,4368744
4925,0,18,45,191236,218184,233936,218047,294094,170574,219102,221454,1026867,799213,628020,1753904,573645,1296616,964168,1103530,678849,1031091,4084038,3960459,3356955,4303273,4288599,4411359,4541396,6067428,4670279,3158946
4927,0,18,45,191236,218184,233936,218047,294094,170574,219102,221454,1026867,799213,628020,1753904,573645,1296616,964168,1103530,678849,1031091,4084038,3960459,3356955,4303273,4288599,4411359,4541396,6067428,4670279,3158946
4928,0,18,45,191236,218184,233936,218047,294094,170574,219102,221454,1026867,799213,628020,1753904,573645,1296616,964168,1103530,678849,1031091,4084038,3960459,3356955,4303273,4288599,4411359,4541396,6067428,4670279,3158946
4930,0,18,18,0,0,0,0,0,0,0,0,4914,17960,0,13752,4230,69877,0,42660,0,21978,145092,0,98551,113787,95855,0,105386,0,64776,129914
4941,0,18,45,191236,218184,233936,218047,294094,170574,219102,221454,1026867,799213,628020,1753904,573645,1296616,964168,1103530,678849,1031091,4084038,3960459,3356955,4303273,4288599,4411359,4541396,6067428,4670279,3158946
4945,49,18,82,249005,339336,330227,254117,380367,198973,265328,260719,2780660,1378045,2655285,1928866,1601893,1737998,2879444,4663024,1939782,1529903,9128320,12762724,14992546,10949048,9391550,8994946,9406032,23302047,10542779,8991980
4951,49,18,82,263886,294705,301372,251401,385124,224152,262012,297254,2189559,1643712,1952724,2172035,1242961,1495946,2116964,3858584,1370491,1524035,8549272,11226462,12238675,7514643,12537863,7852716,9424200,16999752,9688184,10829049
4952,49,18,82,249005,280411,290104,259673,370720,179952,249691,235695,2070785,1602349,2172583,1928866,1018814,1649320,1675102,3388287,1161731,1529137,8038051,8979909,12632627,7421852,10002077,7184725,7918511,16773896,8748498,10232140
4953,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,2006011,2159430,3598497,1679222,1842395,8212371,10016442,14132878,9372870,9820105,8525071,8450556,24194239,10319701,11204379
4954,49,18,82,263886,296246,301372,251401,385124,222310,260236,297254,2315715,1539610,2182884,2137372,1269995,1589542,2249308,3924357,1121497,1522428,8270422,11074822,12209594,7828185,10348128,8325402,9272662,16159072,9787429,11473858
4956,49,18,82,249005,280411,290104,259673,370720,179952,249691,235695,2070785,1602349,2172583,1928866,897514,1649320,1675102,3388287,1161731,1529137,7240870,8979909,12632627,7678608,10002077,7184725,7868241,16605614,8748498,9982705
4957,49,18,82,249005,280411,290104,259673,370720,179952,249691,235695,2070785,1602349,2172583,1928866,897514,1649320,1675102,3388287,1161731,1529137,7319662,8979909,12632627,7689081,10002077,7184725,7868241,16605614,8748498,9982705
4958,49,18,70,263886,294705,301372,251401,385124,191832,262012,297254,2373696,1588098,2208852,2155088,1191159,1601207,2145108,3813404,1301783,1500143,8623619,11326461,12479160,8127376,10487139,7939430,9425465,17157452,9579390,10742335
4964,40,18,82,241307,222878,283109,251401,371194,179952,262688,228363,2450417,1670849,2126480,1819425,1329542,1463127,1884666,3540408,1609750,1122415,7480601,8848767,11923082,9266450,8893622,8081835,7266194,18528067,8383815,7966958
4966,40,18,82,249005,338160,283109,259673,370720,179952,256160,235695,2623180,1734288,2458067,1928866,1334402,1649320,2199655,3598497,1641719,1254734,8308463,9388927,12682817,9372870,9370175,7380917,7509066,21508857,9283619,11292824
4968,49,18,82,263886,294705,301372,251401,385124,188220,260236,297254,2296497,1593403,2222163,2066125,1270499,1803507,2179321,3839660,1277253,1595687,8746327,11681800,11663974,8225025,12271420,8315705,8344578,16673664,9524823,10749694
4971,49,18,82,249005,280411,290104,259673,370720,179952,249691,235695,2070785,1602349,2172583,1928866,1018814,1649320,1675102,3388287,1161731,1529137,8038051,8979909,12632627,7421852,10002077,7184725,7918511,16773896,8748498,10232140
4972,49,18,82,249005,261658,261950,259673,370720,179952,249691,235695,2070785,1602349,2309410,1928866,1018814,1649320,1721142,3349508,1161731,1529137,8238974,8860271,12660166,7368839,9969410,7142097,7674909,16655832,8699737,10283181
4973,49,18,82,249005,280411,290104,259673,370720,179952,249691,235695,2070785,1602349,2172583,1928866,1018814,1649320,1675102,3388287,1161731,1529137,8038051,8979909,12632627,7421852,10002077,7184725,7918511,16773896,8748498,10232140
4976,49,18,82,263886,294705,301372,251401,371194,187143,262012,297254,2357124,1632445,2062708,2195406,1270275,1607702,2066843,3723875,1284898,1525023,8391882,11478645,12406382,8142261,11675888,8078193,9297692,16374375,9392578,10710205
4982,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,1786911,2159430,3598497,1679222,1842395,8193106,12765775,14132878,9372870,9800035,8525071,9059077,24194239,10319203,11204379
4992,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
4993,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,1786911,2159430,3598497,1679222,1842395,8193106,12760191,14132878,9372870,9258541,8525071,9059077,24194239,10319203,11169402
4995,49,18,82,263886,294705,301372,251401,385124,179952,260236,297254,2277189,1623894,2173299,2175189,1236928,1746697,2091135,3794023,1162656,1596115,8308586,11456635,12233546,8175393,12864536,8698624,8535362,16685645,9680409,10815039
4996,0,18,63,250421,264047,274793,233379,368194,199972,253260,225231,1690247,1258247,1650557,1936564,1095028,1347933,1256030,3124362,993052,1100878,6429656,6841063,7947515,6470975,6905561,6054838,5654612,10441491,5911552,5638525
4997,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,1786911,2159430,3598497,1679222,1842395,8193106,12765775,14132878,9372870,10014963,8525071,9059077,24194239,10319203,11204379
4999,0,18,63,250421,264047,274793,233379,368194,199972,253260,225231,1690247,1258247,1650557,1936564,1095028,1347933,1256030,3124362,993052,1100878,6429656,6841063,7947515,6470975,6905561,6054838,5654612,10441491,5911552,5638525
5001,49,18,82,263886,294705,301372,251401,385124,183629,260236,297254,2397824,1559896,2257251,2221725,1245594,1854249,2138916,3584215,1204194,1595339,8711460,11790308,12203679,7981735,12513839,8429263,8972466,17113202,9839027,10955400
5003,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5004,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5006,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5007,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5008,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5009,49,18,82,263886,294705,301372,251401,385124,183629,260236,297254,2390726,1598883,2092820,2219906,1276807,1631132,1966308,3724519,1171304,1649003,7992395,11589332,12177240,7952755,12713213,8605290,9159885,17273439,10004452,11219782
5012,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5013,49,18,82,263886,294705,301372,251401,371194,183629,260236,297254,2386386,1698222,2179104,2185782,1296779,1667924,1905248,3705069,1197250,1568155,8534104,11844469,13748556,7944512,12324681,8869724,9514424,17195097,9497309,11450719
5016,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5017,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5018,49,18,70,263886,294705,301372,251401,385124,183629,260236,297254,2365692,1725157,2258115,2230684,1270219,1693715,2237633,3813729,1178298,1547135,8141990,11489485,11669718,7978275,12726450,8415435,9273057,17019338,10026555,10293319
5019,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,1786911,2159430,3598497,1679222,1842395,8193106,12760191,14132878,9372870,9258541,8525071,9059077,24194239,10319203,11169402
5023,49,18,82,263886,294705,301372,251401,385124,183629,260236,297254,2392781,1588327,2112849,2170180,1277087,1903447,2024422,3871139,1273267,1602566,8397297,11299912,11992899,7776450,12019503,8673632,8922025,16169616,9470883,11182070
5024,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5025,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5029,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5030,49,18,82,249005,339336,330227,254117,380367,198973,258642,260719,2750959,1539123,2630489,1928866,1442076,1659086,2658217,4663024,1851321,1469261,8986228,13398019,14482650,10018524,9694512,9222820,9409511,22730309,10192744,8957722
5031,49,18,82,262463,338160,290365,259673,370720,187113,256160,264016,2668832,1783755,2458067,2080000,1426568,1786911,2159430,3598497,1696866,1842395,8193106,12765775,13462728,9372870,9258541,8525071,8450556,24194239,10319701,11204379
5033,0,18,63,197376,197779,223465,182789,279454,190476,222161,217818,948629,761052,866269,1555246,761966,1298942,827230,1242600,805539,1019258,4604625,4786551,4640857,3706722,4350656,4479373,4541980,5940947,4307855,3821921
5034,49,18,70,263886,296246,301372,251401,371194,183629,260236,297254,2344945,1582941,2190231,2123938,1277087,1585525,1965417,3894847,1171943,1594971,8684471,11642571,12084736,8184002,12259644,8037455,9132296,17590440,9623393,10732964
5037,0,18,18,0,0,0,0,0,0,0,0,4914,17960,0,13752,4230,69877,0,42660,0,21978,145092,0,98551,113787,95855,0,105386,0,64776,129914
5038,0,18,18,0,0,0,0,0,0,0,0,4914,17960,0,13752,4230,69877,0,42660,0,21978,145092,0,98551,113787,95855,0,105386,0,64776,129914
