run_id;user_id;instance_id;sub_date;score
13421;3291;4593;2018-01-18 18:21:57.242;6718
13421;3291;4594;2018-01-18 18:21:57.242;6561
13421;3291;4595;2018-01-18 18:21:57.242;6671
13421;3291;4596;2018-01-18 18:21:57.242;6636
13421;3291;4597;2018-01-18 18:21:57.242;6685
13421;3291;4598;2018-01-18 18:21:57.242;10750
13421;3291;4599;2018-01-18 18:21:57.242;11141
13421;3291;4600;2018-01-18 18:21:57.242;26902
13421;3291;4601;2018-01-18 18:21:57.242;27233
13421;3291;4602;2018-01-18 18:21:57.242;27001
13421;3291;4603;2018-01-18 18:21:57.242;11676
13421;3291;4604;2018-01-18 18:21:57.242;27080
13422;3306;4593;2018-01-18 18:23:17.089;6761
13422;3306;4594;2018-01-18 18:23:17.089;6636
13422;3306;4595;2018-01-18 18:23:17.089;6728
13422;3306;4596;2018-01-18 18:23:17.089;6660
13422;3306;4597;2018-01-18 18:23:17.089;6679
13422;3306;4598;2018-01-18 18:23:17.089;10754
13422;3306;4599;2018-01-18 18:23:17.089;11140
13422;3306;4600;2018-01-18 18:23:17.089;26911
13422;3306;4601;2018-01-18 18:23:17.089;27282
13422;3306;4602;2018-01-18 18:23:17.089;27100
13422;3306;4603;2018-01-18 18:23:17.089;11688
13422;3306;4604;2018-01-18 18:23:17.089;27080
13423;3306;4593;2018-01-18 18:27:21.845;6761
13423;3306;4594;2018-01-18 18:27:21.845;6636
13423;3306;4595;2018-01-18 18:27:21.845;6728
13423;3306;4596;2018-01-18 18:27:21.845;6660
13423;3306;4597;2018-01-18 18:27:21.845;6679
13423;3306;4598;2018-01-18 18:27:21.845;10754
13423;3306;4599;2018-01-18 18:27:21.845;11140
13423;3306;4600;2018-01-18 18:27:21.845;26911
13423;3306;4601;2018-01-18 18:27:21.845;27282
13423;3306;4602;2018-01-18 18:27:21.845;27100
13423;3306;4603;2018-01-18 18:27:21.845;11688
13423;3306;4604;2018-01-18 18:27:21.845;27080
13424;3306;4593;2018-01-18 18:34:24.567;6761
13424;3306;4594;2018-01-18 18:34:24.567;6636
13424;3306;4595;2018-01-18 18:34:24.567;6728
13424;3306;4596;2018-01-18 18:34:24.567;6660
13424;3306;4597;2018-01-18 18:34:24.567;6679
13424;3306;4598;2018-01-18 18:34:24.567;10754
13424;3306;4599;2018-01-18 18:34:24.567;11140
13424;3306;4600;2018-01-18 18:34:24.567;26911
13424;3306;4601;2018-01-18 18:34:24.567;27282
13424;3306;4602;2018-01-18 18:34:24.567;27100
13424;3306;4603;2018-01-18 18:34:24.567;11688
13424;3306;4604;2018-01-18 18:34:24.567;27080
13425;3306;4593;2018-01-18 18:38:25.806;6761
13425;3306;4594;2018-01-18 18:38:25.806;6636
13425;3306;4595;2018-01-18 18:38:25.806;6728
13425;3306;4596;2018-01-18 18:38:25.806;6660
13425;3306;4597;2018-01-18 18:38:25.806;6679
13425;3306;4598;2018-01-18 18:38:25.806;10754
13425;3306;4599;2018-01-18 18:38:25.806;11140
13425;3306;4600;2018-01-18 18:38:25.806;26911
13425;3306;4601;2018-01-18 18:38:25.806;27282
13425;3306;4602;2018-01-18 18:38:25.806;27100
13425;3306;4603;2018-01-18 18:38:25.806;11688
13425;3306;4604;2018-01-18 18:38:25.806;27080
13427;3278;4593;2018-01-18 18:44:08.131;6764
13427;3278;4594;2018-01-18 18:44:08.131;6588
13427;3278;4595;2018-01-18 18:44:08.131;6790
13427;3278;4596;2018-01-18 18:44:08.131;6689
13427;3278;4597;2018-01-18 18:44:08.131;6834
13427;3278;4598;2018-01-18 18:44:08.131;10750
13427;3278;4599;2018-01-18 18:44:08.131;11251
13427;3278;4600;2018-01-18 18:44:08.131;26952
13427;3278;4601;2018-01-18 18:44:08.131;27348
13427;3278;4602;2018-01-18 18:44:08.131;27008
13427;3278;4603;2018-01-18 18:44:08.131;11767
13427;3278;4604;2018-01-18 18:44:08.131;27098
13428;3306;4593;2018-01-18 18:44:14.568;6761
13428;3306;4594;2018-01-18 18:44:14.568;6636
13428;3306;4595;2018-01-18 18:44:14.568;6728
13428;3306;4596;2018-01-18 18:44:14.568;6660
13428;3306;4597;2018-01-18 18:44:14.568;6679
13428;3306;4598;2018-01-18 18:44:14.568;10754
13428;3306;4599;2018-01-18 18:44:14.568;11140
13428;3306;4600;2018-01-18 18:44:14.568;26911
13428;3306;4601;2018-01-18 18:44:14.568;27282
13428;3306;4602;2018-01-18 18:44:14.568;27100
13428;3306;4603;2018-01-18 18:44:14.568;11688
13428;3306;4604;2018-01-18 18:44:14.568;27080
13430;3278;4593;2018-01-18 18:46:31.051;6764
13430;3278;4594;2018-01-18 18:46:31.051;6588
13430;3278;4595;2018-01-18 18:46:31.051;6790
13430;3278;4596;2018-01-18 18:46:31.051;6689
13430;3278;4597;2018-01-18 18:46:31.051;6834
13430;3278;4598;2018-01-18 18:46:31.051;10750
13430;3278;4599;2018-01-18 18:46:31.051;11251
13430;3278;4600;2018-01-18 18:46:31.051;26952
13430;3278;4601;2018-01-18 18:46:31.051;27348
13430;3278;4602;2018-01-18 18:46:31.051;27008
13430;3278;4603;2018-01-18 18:46:31.051;11767
13430;3278;4604;2018-01-18 18:46:31.051;27098
13431;3278;4593;2018-01-18 18:46:53.97;6764
13431;3278;4594;2018-01-18 18:46:53.97;6588
13431;3278;4595;2018-01-18 18:46:53.97;6790
13431;3278;4596;2018-01-18 18:46:53.97;6689
13431;3278;4597;2018-01-18 18:46:53.97;6834
13431;3278;4598;2018-01-18 18:46:53.97;10750
13431;3278;4599;2018-01-18 18:46:53.97;11251
13431;3278;4600;2018-01-18 18:46:53.97;26952
13431;3278;4601;2018-01-18 18:46:53.97;27348
13431;3278;4602;2018-01-18 18:46:53.97;27008
13431;3278;4603;2018-01-18 18:46:53.97;11767
13431;3278;4604;2018-01-18 18:46:53.97;27098
13432;3278;4593;2018-01-18 18:47:19.746;6764
13432;3278;4594;2018-01-18 18:47:19.746;6588
13432;3278;4595;2018-01-18 18:47:19.746;6790
13432;3278;4596;2018-01-18 18:47:19.746;6689
13432;3278;4597;2018-01-18 18:47:19.746;6834
13432;3278;4598;2018-01-18 18:47:19.746;10750
13432;3278;4599;2018-01-18 18:47:19.746;11251
13432;3278;4600;2018-01-18 18:47:19.746;26952
13432;3278;4601;2018-01-18 18:47:19.746;27348
13432;3278;4602;2018-01-18 18:47:19.746;27008
13432;3278;4603;2018-01-18 18:47:19.746;11767
13432;3278;4604;2018-01-18 18:47:19.746;27098
13434;3278;4593;2018-01-18 18:48:07.737;6764
13434;3278;4594;2018-01-18 18:48:07.737;6588
13434;3278;4595;2018-01-18 18:48:07.737;6790
13434;3278;4596;2018-01-18 18:48:07.737;6689
13434;3278;4597;2018-01-18 18:48:07.737;6834
13434;3278;4598;2018-01-18 18:48:07.737;10750
13434;3278;4599;2018-01-18 18:48:07.737;11251
13434;3278;4600;2018-01-18 18:48:07.737;26952
13434;3278;4601;2018-01-18 18:48:07.737;27348
13434;3278;4602;2018-01-18 18:48:07.737;27008
13434;3278;4603;2018-01-18 18:48:07.737;11767
13434;3278;4604;2018-01-18 18:48:07.737;27098
13435;3278;4593;2018-01-18 18:49:05.33;6764
13435;3278;4594;2018-01-18 18:49:05.33;6588
13435;3278;4595;2018-01-18 18:49:05.33;6790
13435;3278;4596;2018-01-18 18:49:05.33;6689
13435;3278;4597;2018-01-18 18:49:05.33;6834
13435;3278;4598;2018-01-18 18:49:05.33;10750
13435;3278;4599;2018-01-18 18:49:05.33;11251
13435;3278;4600;2018-01-18 18:49:05.33;26952
13435;3278;4601;2018-01-18 18:49:05.33;27348
13435;3278;4602;2018-01-18 18:49:05.33;27008
13435;3278;4603;2018-01-18 18:49:05.33;11767
13435;3278;4604;2018-01-18 18:49:05.33;27098
13436;3278;4593;2018-01-18 18:49:58.107;6764
13436;3278;4594;2018-01-18 18:49:58.107;6588
13436;3278;4595;2018-01-18 18:49:58.107;6790
13436;3278;4596;2018-01-18 18:49:58.107;6689
13436;3278;4597;2018-01-18 18:49:58.107;6834
13436;3278;4598;2018-01-18 18:49:58.107;10750
13436;3278;4599;2018-01-18 18:49:58.107;11251
13436;3278;4600;2018-01-18 18:49:58.107;26952
13436;3278;4601;2018-01-18 18:49:58.107;27348
13436;3278;4602;2018-01-18 18:49:58.107;27008
13436;3278;4603;2018-01-18 18:49:58.107;11767
13436;3278;4604;2018-01-18 18:49:58.107;27098
13437;3278;4593;2018-01-18 18:52:00.995;6764
13437;3278;4594;2018-01-18 18:52:00.995;6588
13437;3278;4595;2018-01-18 18:52:00.995;6790
13437;3278;4596;2018-01-18 18:52:00.995;6689
13437;3278;4597;2018-01-18 18:52:00.995;6834
13437;3278;4598;2018-01-18 18:52:00.995;10750
13437;3278;4599;2018-01-18 18:52:00.995;11251
13437;3278;4600;2018-01-18 18:52:00.995;26952
13437;3278;4601;2018-01-18 18:52:00.995;27348
13437;3278;4602;2018-01-18 18:52:00.995;27008
13437;3278;4603;2018-01-18 18:52:00.995;11767
13437;3278;4604;2018-01-18 18:52:00.995;27098
13439;3278;4593;2018-01-18 18:56:36.991;6764
13439;3278;4594;2018-01-18 18:56:36.991;6588
13439;3278;4595;2018-01-18 18:56:36.991;6790
13439;3278;4596;2018-01-18 18:56:36.991;6689
13439;3278;4597;2018-01-18 18:56:36.991;6834
13439;3278;4598;2018-01-18 18:56:36.991;10750
13439;3278;4599;2018-01-18 18:56:36.991;11251
13439;3278;4600;2018-01-18 18:56:36.991;26952
13439;3278;4601;2018-01-18 18:56:36.991;27348
13439;3278;4602;2018-01-18 18:56:36.991;27008
13439;3278;4603;2018-01-18 18:56:36.991;11767
13439;3278;4604;2018-01-18 18:56:36.991;27098
13440;3278;4593;2018-01-18 18:58:29.025;6879
13440;3278;4594;2018-01-18 18:58:29.025;6593
13440;3278;4595;2018-01-18 18:58:29.025;6766
13440;3278;4596;2018-01-18 18:58:29.025;6677
13440;3278;4597;2018-01-18 18:58:29.025;6796
13440;3278;4598;2018-01-18 18:58:29.025;10809
13440;3278;4599;2018-01-18 18:58:29.025;11246
13440;3278;4600;2018-01-18 18:58:29.025;26902
13440;3278;4601;2018-01-18 18:58:29.025;27300
13440;3278;4602;2018-01-18 18:58:29.025;27061
13440;3278;4603;2018-01-18 18:58:29.025;11783
13440;3278;4604;2018-01-18 18:58:29.025;27095
13441;3278;4593;2018-01-18 18:59:20.336;6879
13441;3278;4594;2018-01-18 18:59:20.336;6593
13441;3278;4595;2018-01-18 18:59:20.336;6766
13441;3278;4596;2018-01-18 18:59:20.336;6677
13441;3278;4597;2018-01-18 18:59:20.336;6796
13441;3278;4598;2018-01-18 18:59:20.336;10809
13441;3278;4599;2018-01-18 18:59:20.336;11246
13441;3278;4600;2018-01-18 18:59:20.336;26902
13441;3278;4601;2018-01-18 18:59:20.336;27300
13441;3278;4602;2018-01-18 18:59:20.336;27061
13441;3278;4603;2018-01-18 18:59:20.336;11783
13441;3278;4604;2018-01-18 18:59:20.336;27095
13442;3306;4593;2018-01-18 18:59:38.828;6761
13442;3306;4594;2018-01-18 18:59:38.828;6636
13442;3306;4595;2018-01-18 18:59:38.828;6728
13442;3306;4596;2018-01-18 18:59:38.828;6660
13442;3306;4597;2018-01-18 18:59:38.828;6679
13442;3306;4598;2018-01-18 18:59:38.828;10754
13442;3306;4599;2018-01-18 18:59:38.828;11140
13442;3306;4600;2018-01-18 18:59:38.828;26911
13442;3306;4601;2018-01-18 18:59:38.828;27282
13442;3306;4602;2018-01-18 18:59:38.828;27100
13442;3306;4603;2018-01-18 18:59:38.828;11688
13442;3306;4604;2018-01-18 18:59:38.828;27080
13443;3278;4593;2018-01-18 19:00:32.387;6718
13443;3278;4594;2018-01-18 19:00:32.387;6561
13443;3278;4595;2018-01-18 19:00:32.387;6671
13443;3278;4596;2018-01-18 19:00:32.387;6636
13443;3278;4597;2018-01-18 19:00:32.387;6685
13443;3278;4598;2018-01-18 19:00:32.387;10750
13443;3278;4599;2018-01-18 19:00:32.387;11140
13443;3278;4600;2018-01-18 19:00:32.387;26902
13443;3278;4601;2018-01-18 19:00:32.387;27233
13443;3278;4602;2018-01-18 19:00:32.387;27001
13443;3278;4603;2018-01-18 19:00:32.387;11676
13443;3278;4604;2018-01-18 19:00:32.387;27080
13444;3306;4593;2018-01-18 19:01:42.066;6761
13444;3306;4594;2018-01-18 19:01:42.066;6636
13444;3306;4595;2018-01-18 19:01:42.066;6728
13444;3306;4596;2018-01-18 19:01:42.066;6660
13444;3306;4597;2018-01-18 19:01:42.066;6679
13444;3306;4598;2018-01-18 19:01:42.066;10754
13444;3306;4599;2018-01-18 19:01:42.066;11140
13444;3306;4600;2018-01-18 19:01:42.066;26911
13444;3306;4601;2018-01-18 19:01:42.066;27282
13444;3306;4602;2018-01-18 19:01:42.066;27100
13444;3306;4603;2018-01-18 19:01:42.066;11688
13444;3306;4604;2018-01-18 19:01:42.066;27080
13445;1;4593;2018-01-18 19:01:51.096;6809
13445;1;4594;2018-01-18 19:01:51.096;6594
13445;1;4595;2018-01-18 19:01:51.096;6805
13445;1;4596;2018-01-18 19:01:51.096;6706
13445;1;4597;2018-01-18 19:01:51.096;6750
13445;1;4598;2018-01-18 19:01:51.096;10786
13445;1;4599;2018-01-18 19:01:51.096;11141
13445;1;4600;2018-01-18 19:01:51.096;26981
13445;1;4601;2018-01-18 19:01:51.096;27363
13445;1;4602;2018-01-18 19:01:51.096;27064
13445;1;4603;2018-01-18 19:01:51.096;11714
13445;1;4604;2018-01-18 19:01:51.096;27145
13446;3278;4593;2018-01-18 19:01:54.304;6628
13446;3278;4594;2018-01-18 19:01:54.304;6549
13446;3278;4595;2018-01-18 19:01:54.304;6671
13446;3278;4596;2018-01-18 19:01:54.304;6626
13446;3278;4597;2018-01-18 19:01:54.304;6670
13446;3278;4598;2018-01-18 19:01:54.304;10714
13446;3278;4599;2018-01-18 19:01:54.304;11131
13446;3278;4600;2018-01-18 19:01:54.304;26873
13446;3278;4601;2018-01-18 19:01:54.304;27232
13446;3278;4602;2018-01-18 19:01:54.304;27001
13446;3278;4603;2018-01-18 19:01:54.304;11676
13446;3278;4604;2018-01-18 19:01:54.304;27080
13447;3306;4593;2018-01-18 19:03:19.421;6761
13447;3306;4594;2018-01-18 19:03:19.421;6636
13447;3306;4595;2018-01-18 19:03:19.421;6728
13447;3306;4596;2018-01-18 19:03:19.421;6660
13447;3306;4597;2018-01-18 19:03:19.421;6679
13447;3306;4598;2018-01-18 19:03:19.421;10754
13447;3306;4599;2018-01-18 19:03:19.421;11140
13447;3306;4600;2018-01-18 19:03:19.421;26911
13447;3306;4601;2018-01-18 19:03:19.421;27282
13447;3306;4602;2018-01-18 19:03:19.421;27100
13447;3306;4603;2018-01-18 19:03:19.421;11688
13447;3306;4604;2018-01-18 19:03:19.421;27080
13448;3248;4593;2018-01-18 19:05:03.873;0
13448;3248;4594;2018-01-18 19:05:03.873;0
13448;3248;4595;2018-01-18 19:05:03.873;0
13448;3248;4596;2018-01-18 19:05:03.873;0
13448;3248;4597;2018-01-18 19:05:03.873;0
13448;3248;4598;2018-01-18 19:05:03.873;0
13448;3248;4599;2018-01-18 19:05:03.873;0
13448;3248;4600;2018-01-18 19:05:03.873;0
13448;3248;4601;2018-01-18 19:05:03.873;0
13448;3248;4602;2018-01-18 19:05:03.873;0
13448;3248;4603;2018-01-18 19:05:03.873;0
13448;3248;4604;2018-01-18 19:05:03.873;0
13449;3306;4593;2018-01-18 19:05:05.249;6761
13449;3306;4594;2018-01-18 19:05:05.249;6636
13449;3306;4595;2018-01-18 19:05:05.249;6728
13449;3306;4596;2018-01-18 19:05:05.249;6660
13449;3306;4597;2018-01-18 19:05:05.249;6679
13449;3306;4598;2018-01-18 19:05:05.249;10754
13449;3306;4599;2018-01-18 19:05:05.249;11140
13449;3306;4600;2018-01-18 19:05:05.249;26911
13449;3306;4601;2018-01-18 19:05:05.249;27282
13449;3306;4602;2018-01-18 19:05:05.249;27100
13449;3306;4603;2018-01-18 19:05:05.249;11688
13449;3306;4604;2018-01-18 19:05:05.249;27080
13450;1;4593;2018-01-18 19:06:13.51;6780
13450;1;4594;2018-01-18 19:06:13.51;6592
13450;1;4595;2018-01-18 19:06:13.51;6777
13450;1;4596;2018-01-18 19:06:13.51;6776
13450;1;4597;2018-01-18 19:06:13.51;6824
13450;1;4598;2018-01-18 19:06:13.51;10750
13450;1;4599;2018-01-18 19:06:13.51;11201
13450;1;4600;2018-01-18 19:06:13.51;26902
13450;1;4601;2018-01-18 19:06:13.51;27377
13450;1;4602;2018-01-18 19:06:13.51;27049
13450;1;4603;2018-01-18 19:06:13.51;11813
13450;1;4604;2018-01-18 19:06:13.51;27080
13451;3248;4593;2018-01-18 19:06:15.922;0
13451;3248;4594;2018-01-18 19:06:15.922;0
13451;3248;4595;2018-01-18 19:06:15.922;0
13451;3248;4596;2018-01-18 19:06:15.922;0
13451;3248;4597;2018-01-18 19:06:15.922;0
13451;3248;4598;2018-01-18 19:06:15.922;0
13451;3248;4599;2018-01-18 19:06:15.922;0
13451;3248;4600;2018-01-18 19:06:15.922;0
13451;3248;4601;2018-01-18 19:06:15.922;0
13451;3248;4602;2018-01-18 19:06:15.922;0
13451;3248;4603;2018-01-18 19:06:15.922;0
13451;3248;4604;2018-01-18 19:06:15.922;0
13458;3306;4593;2018-01-18 19:15:53.539;6744
13458;3306;4594;2018-01-18 19:15:53.539;6629
13458;3306;4595;2018-01-18 19:15:53.539;6754
13458;3306;4596;2018-01-18 19:15:53.539;6694
13458;3306;4597;2018-01-18 19:15:53.539;6844
13458;3306;4598;2018-01-18 19:15:53.539;10826
13458;3306;4599;2018-01-18 19:15:53.539;11190
13458;3306;4600;2018-01-18 19:15:53.539;26916
13458;3306;4601;2018-01-18 19:15:53.539;27324
13458;3306;4602;2018-01-18 19:15:53.539;27066
13458;3306;4603;2018-01-18 19:15:53.539;11733
13458;3306;4604;2018-01-18 19:15:53.539;27139
13459;3248;4593;2018-01-18 19:16:21.313;0
13459;3248;4594;2018-01-18 19:16:21.313;0
13459;3248;4595;2018-01-18 19:16:21.313;0
13459;3248;4596;2018-01-18 19:16:21.313;0
13459;3248;4597;2018-01-18 19:16:21.313;0
13459;3248;4598;2018-01-18 19:16:21.313;0
13459;3248;4599;2018-01-18 19:16:21.313;0
13459;3248;4600;2018-01-18 19:16:21.313;0
13459;3248;4601;2018-01-18 19:16:21.313;0
13459;3248;4602;2018-01-18 19:16:21.313;0
13459;3248;4603;2018-01-18 19:16:21.313;0
13459;3248;4604;2018-01-18 19:16:21.313;0
13460;1;4593;2018-01-18 19:16:30.685;6718
13460;1;4594;2018-01-18 19:16:30.685;6561
13460;1;4595;2018-01-18 19:16:30.685;6671
13460;1;4596;2018-01-18 19:16:30.685;6636
13460;1;4597;2018-01-18 19:16:30.685;6685
13460;1;4598;2018-01-18 19:16:30.685;10750
13460;1;4599;2018-01-18 19:16:30.685;11141
13460;1;4600;2018-01-18 19:16:30.685;26902
13460;1;4601;2018-01-18 19:16:30.685;27233
13460;1;4602;2018-01-18 19:16:30.685;27001
13460;1;4603;2018-01-18 19:16:30.685;11676
13460;1;4604;2018-01-18 19:16:30.685;27080
13461;3306;4593;2018-01-18 19:16:57.674;6827
13461;3306;4594;2018-01-18 19:16:57.674;6600
13461;3306;4595;2018-01-18 19:16:57.674;6749
13461;3306;4596;2018-01-18 19:16:57.674;6775
13461;3306;4597;2018-01-18 19:16:57.674;6750
13461;3306;4598;2018-01-18 19:16:57.674;10796
13461;3306;4599;2018-01-18 19:16:57.674;11261
13461;3306;4600;2018-01-18 19:16:57.674;26970
13461;3306;4601;2018-01-18 19:16:57.674;27338
13461;3306;4602;2018-01-18 19:16:57.674;27047
13461;3306;4603;2018-01-18 19:16:57.674;11742
13461;3306;4604;2018-01-18 19:16:57.674;27117
13462;3306;4593;2018-01-18 19:20:57.951;6815
13462;3306;4594;2018-01-18 19:20:57.951;6613
13462;3306;4595;2018-01-18 19:20:57.951;6754
13462;3306;4596;2018-01-18 19:20:57.951;6743
13462;3306;4597;2018-01-18 19:20:57.951;6858
13462;3306;4598;2018-01-18 19:20:57.951;10852
13462;3306;4599;2018-01-18 19:20:57.951;11156
13462;3306;4600;2018-01-18 19:20:57.951;27021
13462;3306;4601;2018-01-18 19:20:57.951;27310
13462;3306;4602;2018-01-18 19:20:57.951;27096
13462;3306;4603;2018-01-18 19:20:57.951;11744
13462;3306;4604;2018-01-18 19:20:57.951;27121
13463;3306;4593;2018-01-18 19:24:02.066;6758
13463;3306;4594;2018-01-18 19:24:02.066;6658
13463;3306;4595;2018-01-18 19:24:02.066;6701
13463;3306;4596;2018-01-18 19:24:02.066;6844
13463;3306;4597;2018-01-18 19:24:02.066;6687
13463;3306;4598;2018-01-18 19:24:02.066;10758
13463;3306;4599;2018-01-18 19:24:02.066;11199
13463;3306;4600;2018-01-18 19:24:02.066;26902
13463;3306;4601;2018-01-18 19:24:02.066;27311
13463;3306;4602;2018-01-18 19:24:02.066;27021
13463;3306;4603;2018-01-18 19:24:02.066;11760
13463;3306;4604;2018-01-18 19:24:02.066;27235
13466;3285;4593;2018-01-18 19:44:39.009;6718
13466;3285;4594;2018-01-18 19:44:39.009;6561
13466;3285;4595;2018-01-18 19:44:39.009;6671
13466;3285;4596;2018-01-18 19:44:39.009;6636
13466;3285;4597;2018-01-18 19:44:39.009;6685
13466;3285;4598;2018-01-18 19:44:39.009;10740
13466;3285;4599;2018-01-18 19:44:39.009;11141
13466;3285;4600;2018-01-18 19:44:39.009;26902
13466;3285;4601;2018-01-18 19:44:39.009;27233
13466;3285;4602;2018-01-18 19:44:39.009;27001
13466;3285;4603;2018-01-18 19:44:39.009;11676
13466;3285;4604;2018-01-18 19:44:39.009;27080
13468;3291;4593;2018-01-18 19:48:38.519;6718
13468;3291;4594;2018-01-18 19:48:38.519;6561
13468;3291;4595;2018-01-18 19:48:38.519;6671
13468;3291;4596;2018-01-18 19:48:38.519;6636
13468;3291;4597;2018-01-18 19:48:38.519;6685
13468;3291;4598;2018-01-18 19:48:38.519;10750
13468;3291;4599;2018-01-18 19:48:38.519;11141
13468;3291;4600;2018-01-18 19:48:38.519;26902
13468;3291;4601;2018-01-18 19:48:38.519;27233
13468;3291;4602;2018-01-18 19:48:38.519;27001
13468;3291;4603;2018-01-18 19:48:38.519;11676
13468;3291;4604;2018-01-18 19:48:38.519;27080
13469;3248;4593;2018-01-18 19:48:45.42;0
13469;3248;4594;2018-01-18 19:48:45.42;0
13469;3248;4595;2018-01-18 19:48:45.42;0
13469;3248;4596;2018-01-18 19:48:45.42;0
13469;3248;4597;2018-01-18 19:48:45.42;0
13469;3248;4598;2018-01-18 19:48:45.42;0
13469;3248;4599;2018-01-18 19:48:45.42;0
13469;3248;4600;2018-01-18 19:48:45.42;0
13469;3248;4601;2018-01-18 19:48:45.42;0
13469;3248;4602;2018-01-18 19:48:45.42;0
13469;3248;4603;2018-01-18 19:48:45.42;0
13469;3248;4604;2018-01-18 19:48:45.42;0
13473;3291;4593;2018-01-18 20:21:54.346;6718
13473;3291;4594;2018-01-18 20:21:54.346;6561
13473;3291;4595;2018-01-18 20:21:54.346;6671
13473;3291;4596;2018-01-18 20:21:54.346;6636
13473;3291;4597;2018-01-18 20:21:54.346;6685
13473;3291;4598;2018-01-18 20:21:54.346;10750
13473;3291;4599;2018-01-18 20:21:54.346;11141
13473;3291;4600;2018-01-18 20:21:54.346;26902
13473;3291;4601;2018-01-18 20:21:54.346;27233
13473;3291;4602;2018-01-18 20:21:54.346;27001
13473;3291;4603;2018-01-18 20:21:54.346;11676
13473;3291;4604;2018-01-18 20:21:54.346;27080
13479;3307;4593;2018-01-18 20:39:20.974;6598
13479;3307;4594;2018-01-18 20:39:20.974;6493
13479;3307;4595;2018-01-18 20:39:20.974;6618
13479;3307;4596;2018-01-18 20:39:20.974;6583
13479;3307;4597;2018-01-18 20:39:20.974;6653
13479;3307;4598;2018-01-18 20:39:20.974;10666
13479;3307;4599;2018-01-18 20:39:20.974;11107
13479;3307;4600;2018-01-18 20:39:20.974;26830
13479;3307;4601;2018-01-18 20:39:20.974;27204
13479;3307;4602;2018-01-18 20:39:20.974;26993
13479;3307;4603;2018-01-18 20:39:20.974;11660
13479;3307;4604;2018-01-18 20:39:20.974;27015
13481;3307;4593;2018-01-18 20:42:13.953;6598
13481;3307;4594;2018-01-18 20:42:13.953;6493
13481;3307;4595;2018-01-18 20:42:13.953;6618
13481;3307;4596;2018-01-18 20:42:13.953;6583
13481;3307;4597;2018-01-18 20:42:13.953;6653
13481;3307;4598;2018-01-18 20:42:13.953;10666
13481;3307;4599;2018-01-18 20:42:13.953;11107
13481;3307;4600;2018-01-18 20:42:13.953;26830
13481;3307;4601;2018-01-18 20:42:13.953;27189
13481;3307;4602;2018-01-18 20:42:13.953;26993
13481;3307;4603;2018-01-18 20:42:13.953;11660
13481;3307;4604;2018-01-18 20:42:13.953;27015
13483;3307;4593;2018-01-18 20:42:56.329;6598
13483;3307;4594;2018-01-18 20:42:56.329;6493
13483;3307;4595;2018-01-18 20:42:56.329;6618
13483;3307;4596;2018-01-18 20:42:56.329;6583
13483;3307;4597;2018-01-18 20:42:56.329;6653
13483;3307;4598;2018-01-18 20:42:56.329;10666
13483;3307;4599;2018-01-18 20:42:56.329;11107
13483;3307;4600;2018-01-18 20:42:56.329;26830
13483;3307;4601;2018-01-18 20:42:56.329;27188
13483;3307;4602;2018-01-18 20:42:56.329;26993
13483;3307;4603;2018-01-18 20:42:56.329;11660
13483;3307;4604;2018-01-18 20:42:56.329;27015
13484;3291;4593;2018-01-18 20:52:29.177;6718
13484;3291;4594;2018-01-18 20:52:29.177;6561
13484;3291;4595;2018-01-18 20:52:29.177;6671
13484;3291;4596;2018-01-18 20:52:29.177;6636
13484;3291;4597;2018-01-18 20:52:29.177;6685
13484;3291;4598;2018-01-18 20:52:29.177;10750
13484;3291;4599;2018-01-18 20:52:29.177;11141
13484;3291;4600;2018-01-18 20:52:29.177;26902
13484;3291;4601;2018-01-18 20:52:29.177;27233
13484;3291;4602;2018-01-18 20:52:29.177;27001
13484;3291;4603;2018-01-18 20:52:29.177;11676
13484;3291;4604;2018-01-18 20:52:29.177;27080
13485;3276;4593;2018-01-18 21:51:36.059;7764
13485;3276;4594;2018-01-18 21:51:36.059;7757
13485;3276;4595;2018-01-18 21:51:36.059;7630
13485;3276;4596;2018-01-18 21:51:36.059;7719
13485;3276;4597;2018-01-18 21:51:36.059;7705
13485;3276;4598;2018-01-18 21:51:36.059;12269
13485;3276;4599;2018-01-18 21:51:36.059;12474
13485;3276;4600;2018-01-18 21:51:36.059;30688
13485;3276;4601;2018-01-18 21:51:36.059;30687
13485;3276;4602;2018-01-18 21:51:36.059;30447
13485;3276;4603;2018-01-18 21:51:36.059;13489
13485;3276;4604;2018-01-18 21:51:36.059;30106
13486;3276;4593;2018-01-18 21:59:44.551;7764
13486;3276;4594;2018-01-18 21:59:44.551;7757
13486;3276;4595;2018-01-18 21:59:44.551;7630
13486;3276;4596;2018-01-18 21:59:44.551;7719
13486;3276;4597;2018-01-18 21:59:44.551;7705
13486;3276;4598;2018-01-18 21:59:44.551;12269
13486;3276;4599;2018-01-18 21:59:44.551;12474
13486;3276;4600;2018-01-18 21:59:44.551;30688
13486;3276;4601;2018-01-18 21:59:44.551;30687
13486;3276;4602;2018-01-18 21:59:44.551;30447
13486;3276;4603;2018-01-18 21:59:44.551;13489
13486;3276;4604;2018-01-18 21:59:44.551;30106
13487;3276;4593;2018-01-18 22:00:09.351;6692
13487;3276;4594;2018-01-18 22:00:09.351;6558
13487;3276;4595;2018-01-18 22:00:09.351;6671
13487;3276;4596;2018-01-18 22:00:09.351;6631
